timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786994991.212,0.0,0.880,0.781,0.630,0.4952,-0.0046,7.70,-0.01684,0.198,0.504,0.000,-0.3074,-0.2516,TRACKING,L+C+R_fused
1786994991.228,0.0,0.880,0.781,0.630,0.4952,-0.0046,7.70,-0.01619,0.198,0.514,0.000,-0.3073,-0.2493,TRACKING,L+C+R_fused
1786994991.272,0.0,0.877,0.781,0.630,0.4958,-0.0046,7.67,-0.01823,0.198,0.523,0.000,-0.3077,-0.2475,TRACKING,L+C+R_fused
1786994991.294,0.0,0.876,0.781,0.630,0.4956,-0.0047,7.69,-0.01632,0.198,0.532,0.000,-0.3076,-0.2455,TRACKING,L+C+R_fused
1786994991.315,0.0,0.876,0.781,0.630,0.4957,-0.0047,7.69,-0.01614,0.198,0.540,0.000,-0.3078,-0.2436,TRACKING,L+C+R_fused
1786994991.333,0.0,0.876,0.782,0.630,0.4956,-0.0047,7.68,-0.01658,0.198,0.548,0.000,-0.3079,-0.2419,TRACKING,L+C+R_fused
1786994991.348,0.0,0.879,0.781,0.627,0.4943,-0.0046,7.75,-0.01135,0.199,0.556,0.000,-0.3062,-0.2391,TRACKING,L+C+R_fused
1786994991.370,0.0,0.879,0.782,0.627,0.4942,-0.0046,7.75,-0.01099,0.199,0.563,0.000,-0.3064,-0.2374,TRACKING,L+C+R_fused
1786994991.387,0.0,0.879,0.781,0.627,0.4946,-0.0047,7.67,-0.01611,0.198,0.570,0.000,-0.3071,-0.2363,TRACKING,L+C+R_fused
1786994991.409,0.0,0.879,0.781,0.624,0.4948,-0.0046,7.70,-0.01478,0.199,0.576,0.000,-0.3066,-0.2345,TRACKING,L+C+R_fused
1786994991.432,0.0,0.879,0.781,0.624,0.4947,-0.0046,7.70,-0.01461,0.199,0.583,0.000,-0.3068,-0.2333,TRACKING,L+C+R_fused
1786994991.448,0.0,0.879,0.781,0.624,0.4947,-0.0046,7.70,-0.01485,0.199,0.588,0.000,-0.3070,-0.2320,TRACKING,L+C+R_fused
1786994991.466,0.0,0.877,0.781,0.624,0.4950,-0.0045,7.74,-0.01290,0.199,0.594,0.000,-0.3063,-0.2304,TRACKING,L+C+R_fused
1786994991.490,0.0,0.878,0.782,0.627,0.4945,-0.0047,7.66,-0.01691,0.198,0.599,0.000,-0.3078,-0.2300,TRACKING,L+C+R_fused
1786994991.510,0.0,0.876,0.782,0.627,0.4942,-0.0047,7.67,-0.01648,0.198,0.604,0.000,-0.3077,-0.2289,TRACKING,L+C+R_fused
1786994991.527,0.0,0.876,0.781,0.627,0.4944,-0.0046,7.68,-0.01633,0.198,0.609,0.000,-0.3073,-0.2276,TRACKING,L+C+R_fused
1786994991.544,0.0,0.876,0.781,0.627,0.4945,-0.0044,7.73,-0.01516,0.198,0.614,0.000,-0.3061,-0.2258,TRACKING,L+C+R_fused
1786994991.561,0.0,0.873,0.778,0.627,0.4937,-0.0038,7.75,-0.00826,0.199,0.618,0.000,-0.2979,-0.2196,TRACKING,L+C+R_fused
1786994991.577,0.0,0.879,0.780,0.628,0.4968,-0.0038,7.64,-0.01899,0.198,0.622,0.000,-0.2997,-0.2190,TRACKING,L+C+R_fused
1786994991.594,0.0,0.882,0.780,0.625,0.4958,-0.0039,7.57,-0.02390,0.198,0.626,0.000,-0.3002,-0.2185,TRACKING,L+C+R_fused
1786994991.610,0.0,0.885,0.779,0.625,0.4949,-0.0039,7.59,-0.02261,0.198,0.630,0.000,-0.3003,-0.2178,TRACKING,L+C+R_fused
1786994991.626,0.0,0.884,0.780,0.625,0.4950,-0.0039,7.62,-0.01998,0.198,0.633,0.000,-0.3000,-0.2169,TRACKING,L+C+R_fused
1786994991.653,0.0,0.884,0.780,0.625,0.4950,-0.0039,7.61,-0.02149,0.198,0.637,0.000,-0.3000,-0.2161,TRACKING,L+C+R_fused
1786994991.668,0.0,0.884,0.780,0.625,0.4950,-0.0039,7.62,-0.02095,0.198,0.640,0.000,-0.2999,-0.2153,TRACKING,L+C+R_fused
1786994991.695,42.2,0.884,0.780,0.625,0.4950,-0.0039,7.66,-0.01662,0.198,0.643,0.000,-0.2991,-0.2142,TRACKING,L+C+R_fused
1786994991.712,42.2,0.884,0.780,0.626,0.4949,-0.0039,7.65,-0.01782,0.198,0.646,0.000,-0.2994,-0.2136,TRACKING,L+C+R_fused
1786994991.730,42.2,0.885,0.781,0.626,0.4949,-0.0042,7.55,-0.02200,0.198,0.648,0.000,-0.3012,-0.2141,TRACKING,L+C+R_fused
1786994991.747,42.2,0.884,0.782,0.626,0.4947,-0.0042,7.64,-0.01428,0.199,0.651,0.000,-0.3007,-0.2135,TRACKING,L+C+R_fused
1786994991.758,42.2,0.882,0.782,0.624,0.4977,-0.0045,7.69,-0.01052,0.199,0.653,0.000,-0.3032,-0.2144,TRACKING,L+C+R_fused
1786994991.788,42.2,0.880,0.781,0.628,0.4950,-0.0047,7.80,0.00094,0.200,0.656,0.000,-0.3038,-0.2145,TRACKING,L+C+R_fused
1786994991.808,42.2,0.874,0.780,0.629,0.4957,-0.0049,7.74,-0.00037,0.200,0.658,0.000,-0.3034,-0.2138,TRACKING,L+C+R_fused
1786994991.820,42.2,0.874,0.782,0.628,0.4990,-0.0056,7.71,0.00106,0.200,0.660,0.000,-0.3098,-0.2171,TRACKING,L+C+R_fused
1786994991.840,42.2,0.872,0.780,0.626,0.4993,-0.0062,7.65,-0.00095,0.200,0.662,0.000,-0.3131,-0.2191,TRACKING,L+C+R_fused
1786994991.863,42.2,0.871,0.780,0.628,0.5015,-0.0071,7.67,0.00753,0.199,0.664,0.000,-0.3230,-0.2248,TRACKING,L+C+R_fused
1786994991.880,42.2,0.865,0.781,0.630,0.5039,-0.0078,7.75,0.01849,0.198,0.666,0.000,-0.3342,-0.2318,TRACKING,L+C+R_fused
1786994991.901,42.2,0.862,0.781,0.633,0.5073,-0.0095,7.72,0.02890,0.197,0.667,0.000,-0.3507,-0.2420,TRACKING,L+C+R_fused
1786994991.922,42.2,0.867,0.783,0.632,0.5098,-0.0110,7.74,0.04155,0.196,0.669,0.000,-0.3676,-0.2529,TRACKING,L+C+R_fused
1786994991.943,42.2,0.856,0.781,0.629,0.5127,-0.0126,7.59,0.02714,0.197,0.671,0.000,-0.3754,-0.2588,TRACKING,L+C+R_fused
1786994991.964,42.2,0.866,0.779,0.629,0.5214,-0.0141,7.55,0.03573,0.196,0.672,0.000,-0.3898,-0.2676,TRACKING,L+C+R_fused
1786994991.985,42.2,0.869,0.782,0.630,0.5199,-0.0163,7.24,0.02059,0.198,0.673,0.000,-0.3970,-0.2729,TRACKING,L+C+R_fused
1786994992.005,42.2,0.873,0.784,0.630,0.5273,-0.0184,7.11,0.02490,0.198,0.675,0.000,-0.4134,-0.2828,TRACKING,L+C+R_fused
1786994992.026,42.2,0.868,0.781,0.632,0.5317,-0.0199,7.19,0.03956,0.196,0.676,0.000,-0.4331,-0.2951,TRACKING,L+C+R_fused
1786994992.050,42.2,0.878,0.783,0.634,0.5330,-0.0216,7.19,0.04409,0.196,0.677,0.000,-0.4498,-0.3062,TRACKING,L+C+R_fused
1786994992.077,42.2,0.868,0.786,0.635,0.5380,-0.0229,6.93,0.03462,0.197,0.678,0.000,-0.4511,-0.3084,TRACKING,L+C+R_fused
1786994992.096,42.2,0.864,0.782,0.630,0.5392,-0.0234,6.75,0.03720,0.196,0.679,0.000,-0.4512,-0.3084,TRACKING,L+C+R_fused
1786994992.116,42.2,0.863,0.783,0.627,0.5407,-0.0231,6.51,0.03087,0.197,0.680,0.000,-0.4391,-0.3011,TRACKING,L+C+R_fused
1786994992.136,42.2,0.867,0.781,0.623,0.5388,-0.0212,6.20,0.02271,0.198,0.681,0.000,-0.4109,-0.2836,TRACKING,L+C+R_fused
1786994992.156,42.2,0.864,0.778,0.620,0.5350,-0.0183,5.88,0.01428,0.199,0.682,0.000,-0.3723,-0.2587,TRACKING,L+C+R_fused
1786994992.177,42.2,0.860,0.777,0.618,0.5364,-0.0156,5.65,0.01287,0.199,0.683,0.000,-0.3390,-0.2355,TRACKING,L+C+R_fused
1786994992.200,42.2,0.845,0.784,0.616,0.5336,-0.0148,5.20,-0.00520,0.199,0.684,0.000,-0.3183,-0.2201,TRACKING,L+C+R_fused
1786994992.219,42.2,0.849,0.779,0.615,0.5353,-0.0156,4.99,-0.00480,0.200,0.685,0.000,-0.3191,-0.2181,TRACKING,L+C+R_fused
1786994992.242,42.2,0.851,0.778,0.616,0.5357,-0.0168,4.76,-0.01557,0.198,0.686,0.000,-0.3280,-0.2228,TRACKING,L+C+R_fused
1786994992.253,42.2,0.846,0.778,0.615,0.5345,-0.0180,4.75,-0.01172,0.199,0.686,0.000,-0.3376,-0.2288,TRACKING,L+C+R_fused
1786994992.273,42.2,0.849,0.782,0.616,0.5380,-0.0194,4.49,-0.02520,0.197,0.687,0.000,-0.3487,-0.2359,TRACKING,L+C+R_fused
1786994992.287,42.2,0.839,0.781,0.617,0.5379,-0.0208,4.11,-0.04847,0.195,0.688,0.000,-0.3625,-0.2445,TRACKING,L+C+R_fused
1786994992.308,42.2,0.826,0.775,0.618,0.5438,-0.0227,3.92,-0.05101,0.195,0.688,0.000,-0.3757,-0.2532,TRACKING,L+C+R_fused
1786994992.323,42.2,0.828,0.775,0.617,0.5458,-0.0249,3.45,-0.08073,0.192,0.689,0.000,-0.3984,-0.2671,TRACKING,L+C+R_fused
1786994992.344,42.2,0.819,0.773,0.616,0.5491,-0.0287,2.51,-0.14680,0.185,0.689,0.000,-0.4439,-0.2947,TRACKING,L+C+R_fused
1786994992.365,42.2,0.820,0.768,0.618,0.5516,-0.0314,2.19,-0.17326,0.183,0.690,0.000,-0.4776,-0.3175,TRACKING,L+C+R_fused
1786994992.385,42.2,0.825,0.760,0.620,0.5495,-0.0342,1.91,-0.19856,0.180,0.690,0.000,-0.5149,-0.3418,TRACKING,L+C+R_fused
1786994992.399,42.2,0.858,0.759,0.620,0.5529,-0.0375,0.67,-0.29960,0.170,0.691,0.000,-0.5812,-0.3821,TRACKING,L+C+R_fused
1786994992.420,42.2,0.859,0.746,0.622,0.5588,-0.0405,-0.09,-0.37031,0.163,0.691,0.000,-0.6109,-0.4046,TRACKING,L+C+R_fused
1786994992.440,42.2,0.866,0.742,0.621,0.5523,-0.0432,-1.03,-0.43525,0.156,0.692,0.000,-0.6660,-0.4383,TRACKING,L+C+R_fused
1786994992.453,42.2,0.852,0.733,0.620,0.5592,-0.0439,-2.63,-0.54819,0.150,0.692,0.000,-0.6861,-0.4540,TRACKING,L+C+R_fused
1786994992.474,42.2,0.855,0.717,0.620,0.5504,-0.0416,-3.17,-0.60971,0.150,0.693,0.000,-0.6464,-0.4341,TRACKING,L+C+R_fused
1786994992.494,42.2,0.871,0.712,0.617,0.5400,-0.0395,-3.94,-0.67608,0.150,0.693,0.000,-0.6007,-0.4055,TRACKING,L+C+R_fused
1786994992.515,42.2,0.845,0.701,0.619,0.5474,-0.0381,-5.09,-0.78171,0.150,0.693,0.000,-0.5559,-0.3762,TRACKING,L+C+R_fused
1786994992.536,42.2,0.854,0.702,0.618,0.5419,-0.0389,-6.43,-0.89939,0.150,0.694,0.000,-0.5359,-0.3607,TRACKING,L+C+R_fused
1786994992.556,42.2,0.868,0.699,0.621,0.5376,-0.0404,-7.48,-0.98291,0.150,0.694,0.000,-0.5331,-0.3568,TRACKING,L+C+R_fused
1786994992.576,42.2,0.884,0.696,0.622,0.5321,-0.0416,-8.46,-1.07795,0.150,0.694,0.000,-0.5300,-0.3546,TRACKING,L+C+R_fused
1786994992.597,42.2,0.899,0.689,0.629,0.5302,-0.0425,-8.85,-1.13822,0.150,0.695,0.000,-0.5386,-0.3592,TRACKING,L+C+R_fused
1786994992.617,42.2,0.906,0.687,0.632,0.5210,-0.0448,-9.65,-1.23264,0.150,0.695,0.000,-0.5581,-0.3709,TRACKING,L+C+R_fused
1786994992.638,42.2,0.918,0.689,0.633,0.5297,-0.0458,-10.39,-1.31700,0.150,0.695,0.000,-0.5591,-0.3732,TRACKING,L+C+R_fused
1786994992.659,42.2,0.920,0.690,0.638,0.5209,-0.0450,-10.97,-1.40600,0.150,0.695,0.000,-0.5405,-0.3634,TRACKING,L+C+R_fused
1786994992.679,42.2,0.928,0.697,0.636,0.5127,-0.0441,-12.50,-1.52191,0.150,0.696,0.000,-0.4918,-0.3348,TRACKING,L+C+R_fused
1786994992.699,50.8,0.925,0.700,0.635,0.4982,-0.0395,-11.83,-1.54121,0.150,0.696,0.000,-0.4482,-0.3064,TRACKING,L+C+R_fused
1786994992.720,50.8,0.947,0.707,0.639,0.4930,-0.0385,-12.20,-1.61004,0.150,0.696,0.000,-0.4310,-0.2927,TRACKING,L+C+R_fused
1786994992.742,50.8,0.376,0.714,0.644,0.4880,-0.0386,-12.01,-1.63651,0.150,0.696,0.000,-0.4439,-0.2980,TRACKING,L+C+R_fused
1786994992.761,50.8,0.000,0.722,0.647,0.5067,-0.0384,-11.79,-1.68838,0.150,0.696,0.000,-0.4584,-0.3071,TRACKING,R+C
1786994992.782,50.8,0.000,0.727,0.647,0.5098,-0.0371,-11.67,-1.73116,0.150,0.697,0.000,-0.4506,-0.3042,TRACKING,R+C
1786994992.805,50.8,0.000,0.734,0.649,0.5096,-0.0338,-11.68,-1.79246,0.150,0.697,0.000,-0.4083,-0.2805,TRACKING,R+C
1786994992.825,50.8,0.000,0.720,0.644,0.5068,-0.0238,-9.88,-1.77818,0.150,0.697,0.000,-0.3136,-0.2244,TRACKING,R+C
1786994992.843,50.8,0.000,0.728,0.643,0.4998,-0.0144,-8.93,-1.77673,0.150,0.697,0.000,-0.1923,-0.1484,TRACKING,R+C
1786994992.860,50.8,0.000,0.725,0.644,0.4951,-0.0064,-8.11,-1.78672,0.150,0.697,0.000,-0.0878,-0.0789,TRACKING,R+C
1786994992.883,50.8,0.000,0.731,0.644,0.4888,-0.0015,-7.28,-1.79018,0.150,0.697,0.000,-0.0381,-0.0410,TRACKING,R+C
1786994992.903,50.8,0.000,0.733,0.642,0.4875,-0.0011,-6.54,-1.81913,0.150,0.697,0.000,-0.0674,-0.0522,TRACKING,R+C
1786994992.924,50.8,0.000,0.736,0.641,0.4881,-0.0012,-5.93,-1.86162,0.150,0.698,0.000,-0.1038,-0.0746,TRACKING,R+C
1786994992.946,50.8,0.000,0.734,0.636,0.4960,0.0027,-3.78,-1.79583,0.150,0.698,0.000,-0.1164,-0.0852,TRACKING,R+C
1786994992.964,50.8,0.000,0.732,0.635,0.4871,0.0079,-2.43,-1.76960,0.150,0.698,0.000,-0.0778,-0.0654,TRACKING,R+C
1786994992.986,50.8,0.000,0.730,0.631,0.4925,0.0133,-1.44,-1.75247,0.150,0.698,0.000,-0.0232,-0.0321,TRACKING,R+C
1786994993.005,50.8,0.000,0.735,0.628,0.4778,0.0173,-0.49,-1.72798,0.150,0.698,0.000,0.0112,-0.0081,TRACKING,R+C
1786994993.028,50.8,0.000,0.730,0.628,0.4829,0.0179,0.09,-1.71268,0.150,0.698,0.000,-0.0009,-0.0114,TRACKING,R+C
1786994993.047,50.8,0.000,0.725,0.629,0.5113,0.0165,1.02,-1.70566,0.150,0.698,0.000,-0.0663,-0.0488,TRACKING,R+C
1786994993.066,50.8,0.000,0.730,0.633,0.5352,0.0148,2.63,-1.63010,0.150,0.698,0.000,-0.1547,-0.1038,TRACKING,R+C
1786994993.086,50.8,0.000,0.733,0.634,0.5455,0.0117,3.77,-1.58539,0.150,0.698,0.000,-0.2516,-0.1660,TRACKING,R+C
1786994993.107,50.8,0.000,0.727,0.676,0.5762,0.0080,4.22,-1.62320,0.150,0.698,0.000,-0.3396,-0.2244,TRACKING,R+C
1786994993.127,50.8,0.000,0.727,0.724,0.5366,0.0035,4.88,-1.60357,0.150,0.699,0.000,-0.4366,-0.2868,TRACKING,R+C
1786994993.148,50.8,0.000,0.727,0.724,0.5366,0.0028,3.90,-1.28286,0.150,0.699,0.000,-0.4366,-0.2959,TRACKING,prediction
1786994993.169,50.8,0.000,0.727,0.724,0.5366,0.0022,3.12,-1.02629,0.150,0.699,0.000,-0.4366,-0.2973,TRACKING,prediction
1786994993.190,50.8,0.000,0.727,0.724,0.5366,0.0018,2.50,-0.82103,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994993.212,50.8,0.000,0.727,0.724,0.5366,0.0014,2.00,-0.65682,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994993.231,50.8,0.000,0.727,0.724,0.5366,0.0011,1.60,-0.52546,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994993.243,50.8,0.000,0.727,0.724,0.5366,0.0009,1.28,-0.42037,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994993.276,50.8,0.000,0.727,0.724,0.5366,0.0007,1.02,-0.33629,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994993.306,50.8,0.000,0.727,0.724,0.5366,0.0006,0.82,-0.26903,0.150,0.691,0.000,-0.4366,-0.2974,TRACKING,prediction
1786994993.327,50.8,0.000,0.727,0.724,0.5366,0.0005,0.66,-0.21523,0.150,0.676,0.000,-0.4366,-0.2994,TRACKING,prediction
1786994993.348,50.8,0.000,0.727,0.724,0.5366,0.0004,0.52,-0.17218,0.150,0.656,0.000,-0.4366,-0.3038,TRACKING,prediction
1786994993.368,50.8,0.000,0.727,0.724,0.5366,0.0003,0.42,-0.13775,0.150,0.632,0.000,-0.4366,-0.3097,TRACKING,prediction
1786994993.391,50.8,0.000,0.727,0.724,0.5366,0.0002,0.34,-0.11020,0.150,0.590,0.000,-0.4366,-0.3167,UNCERTAIN,prediction
1786994993.409,50.8,0.000,0.727,0.724,0.5366,0.0002,0.27,-0.08816,0.150,0.560,0.000,-0.4366,-0.3289,UNCERTAIN,prediction
1786994993.430,50.8,0.000,0.727,0.724,0.5366,0.0002,0.21,-0.07053,0.150,0.539,0.000,-0.4366,-0.3385,UNCERTAIN,prediction
1786994993.451,50.8,0.000,0.727,0.724,0.5366,0.0001,0.17,-0.05642,0.150,0.518,0.000,-0.4366,-0.3453,UNCERTAIN,prediction
1786994993.470,50.8,0.000,0.727,0.724,0.5366,0.0001,0.14,-0.04514,0.150,0.497,0.000,-0.4366,-0.3517,UNCERTAIN,prediction
1786994993.491,50.8,0.000,0.727,0.724,0.5366,0.0001,0.11,-0.03611,0.150,0.475,0.000,-0.4366,-0.3581,UNCERTAIN,prediction
1786994993.512,50.8,0.000,0.788,0.773,0.6352,-0.0574,11.36,-1.07906,0.150,0.487,0.000,-1.0000,-0.7448,TRACKING,R+C
1786994993.532,50.8,0.000,0.788,0.773,0.6352,-0.0459,9.09,-0.86325,0.150,0.497,0.000,-1.0000,-0.7944,TRACKING,prediction
1786994993.553,50.8,0.000,0.788,0.773,0.6352,-0.0367,7.27,-0.69060,0.150,0.507,0.000,-1.0000,-0.7959,TRACKING,prediction
1786994993.574,50.8,0.000,0.788,0.773,0.6352,-0.0294,5.82,-0.55248,0.150,0.517,0.000,-1.0000,-0.7905,TRACKING,prediction
1786994993.596,50.8,0.000,0.788,0.773,0.6352,-0.0235,4.65,-0.44198,0.150,0.526,0.000,-1.0000,-0.7843,TRACKING,prediction
1786994993.615,50.8,0.000,0.788,0.773,0.6352,-0.0188,3.72,-0.35359,0.150,0.535,0.000,-1.0000,-0.7783,TRACKING,prediction
1786994993.635,50.8,0.000,0.788,0.773,0.6352,-0.0150,2.98,-0.28287,0.150,0.543,0.000,-1.0000,-0.7725,TRACKING,prediction
1786994993.657,50.8,0.000,0.788,0.773,0.6352,-0.0120,2.38,-0.22630,0.150,0.551,0.000,-1.0000,-0.7671,TRACKING,prediction
1786994993.676,50.8,0.000,0.796,0.784,0.6151,-0.0595,10.15,-0.99991,0.150,0.558,0.000,-1.0000,-0.7614,TRACKING,R+C
1786994993.696,50.8,0.000,0.796,0.784,0.6151,-0.0476,8.12,-0.79993,0.150,0.565,0.000,-1.0000,-0.7564,TRACKING,prediction
1786994993.716,48.2,0.000,0.796,0.784,0.6151,-0.0381,6.49,-0.63994,0.150,0.572,0.000,-1.0000,-0.7517,TRACKING,prediction
1786994993.737,48.2,0.000,0.796,0.784,0.6151,-0.0304,5.20,-0.51196,0.150,0.579,0.000,-1.0000,-0.7473,TRACKING,prediction
1786994993.748,48.2,0.000,0.796,0.784,0.6151,-0.0244,4.16,-0.40956,0.150,0.585,0.000,-1.0000,-0.7430,TRACKING,prediction
1786994993.768,48.2,0.000,0.796,0.784,0.6151,-0.0195,3.33,-0.32765,0.150,0.590,0.000,-1.0000,-0.7390,TRACKING,prediction
1786994993.792,48.2,0.000,0.796,0.784,0.6151,-0.0156,2.66,-0.26212,0.150,0.596,0.000,-1.0000,-0.7351,TRACKING,prediction
1786994993.813,48.2,0.000,0.796,0.784,0.6151,-0.0125,2.13,-0.20970,0.150,0.601,0.000,-1.0000,-0.7315,TRACKING,prediction
1786994993.831,48.2,0.000,0.796,0.784,0.6151,-0.0100,1.70,-0.16776,0.150,0.606,0.000,-1.0000,-0.7280,TRACKING,prediction
1786994993.851,48.2,0.000,0.796,0.784,0.6151,-0.0080,1.36,-0.13421,0.150,0.611,0.000,-1.0000,-0.7247,TRACKING,prediction
1786994993.872,48.2,0.000,0.796,0.784,0.6151,-0.0064,1.09,-0.10736,0.150,0.613,0.000,-1.0000,-0.7216,TRACKING,prediction
1786994993.895,48.2,0.000,0.796,0.784,0.6151,-0.0051,0.87,-0.08589,0.150,0.614,0.000,-1.0000,-0.7197,TRACKING,prediction
1786994993.913,48.2,0.000,0.796,0.784,0.6151,-0.0041,0.70,-0.06871,0.150,0.609,0.000,-1.0000,-0.7190,TRACKING,prediction
1786994993.936,48.2,0.000,0.796,0.784,0.6151,-0.0033,0.56,-0.05497,0.150,0.597,0.000,-1.0000,-0.7216,TRACKING,prediction
1786994993.952,48.2,0.000,0.796,0.784,0.6151,-0.0026,0.45,-0.04398,0.150,0.565,0.000,-1.0000,-0.7290,UNCERTAIN,prediction
1786994993.964,48.2,0.000,0.796,0.784,0.6151,-0.0021,0.36,-0.03518,0.150,0.542,0.000,-1.0000,-0.7481,UNCERTAIN,prediction
1786994993.987,48.2,0.000,0.796,0.784,0.6151,-0.0017,0.29,-0.02815,0.150,0.526,0.000,-1.0000,-0.7635,UNCERTAIN,prediction
1786994994.007,48.2,0.000,0.796,0.784,0.6151,-0.0013,0.23,-0.02252,0.150,0.507,0.000,-1.0000,-0.7750,UNCERTAIN,prediction
1786994994.026,48.2,0.000,0.796,0.784,0.6151,-0.0011,0.18,-0.01801,0.150,0.487,0.000,-1.0000,-0.7873,UNCERTAIN,prediction
1786994994.046,48.2,0.000,0.796,0.784,0.6151,-0.0009,0.15,-0.01441,0.150,0.466,0.000,-1.0000,-0.8004,UNCERTAIN,prediction
1786994994.065,48.2,0.000,0.796,0.784,0.6151,-0.0007,0.12,-0.01153,0.150,0.445,0.000,-1.0000,-0.8139,UNCERTAIN,prediction
1786994994.084,48.2,0.000,0.796,0.784,0.6151,-0.0005,0.09,-0.00922,0.150,0.425,0.000,-1.0000,-0.8274,UNCERTAIN,prediction
1786994994.107,48.2,0.000,0.796,0.784,0.6151,-0.0004,0.07,-0.00738,0.150,0.405,0.000,-1.0000,-0.8407,UNCERTAIN,prediction
1786994994.126,48.2,0.000,0.796,0.784,0.6151,-0.0004,0.06,-0.00590,0.150,0.385,0.000,-1.0000,-0.8538,UNCERTAIN,prediction
1786994994.146,48.2,0.000,0.869,0.774,0.5736,-0.0960,7.09,-0.57557,0.150,0.401,0.000,-1.0000,-0.8666,TRACKING,R+C
1786994994.167,48.2,0.000,0.866,0.780,0.5684,-0.0929,6.62,-0.58125,0.150,0.416,0.000,-1.0000,-0.8596,TRACKING,R+C
1786994994.187,48.2,0.000,0.868,0.781,0.5643,-0.0888,6.58,-0.55135,0.150,0.430,0.000,-1.0000,-0.8501,TRACKING,R+C
1786994994.209,48.2,0.000,0.861,0.786,0.5572,-0.0856,5.62,-0.61005,0.150,0.444,0.000,-1.0000,-0.8405,TRACKING,R+C
1786994994.219,48.2,0.000,0.861,0.786,0.5572,-0.0685,4.50,-0.48804,0.150,0.456,0.000,-1.0000,-0.8317,TRACKING,prediction
1786994994.239,48.2,0.000,0.861,0.786,0.5572,-0.0548,3.60,-0.39043,0.150,0.469,0.000,-1.0000,-0.8232,TRACKING,prediction
