timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786994850.812,0.0,0.876,0.782,0.627,0.4942,-0.0047,7.67,-0.01648,0.198,0.604,0.000,-0.3077,-0.2289,TRACKING,L+C+R_fused
1786994850.826,0.0,0.876,0.781,0.627,0.4944,-0.0046,7.68,-0.01633,0.198,0.609,0.000,-0.3073,-0.2276,TRACKING,L+C+R_fused
1786994850.837,0.0,0.876,0.781,0.627,0.4945,-0.0044,7.73,-0.01516,0.198,0.614,0.000,-0.3061,-0.2258,TRACKING,L+C+R_fused
1786994850.853,0.0,0.873,0.778,0.627,0.4937,-0.0038,7.75,-0.00826,0.199,0.618,0.000,-0.2979,-0.2196,TRACKING,L+C+R_fused
1786994850.869,0.0,0.879,0.780,0.628,0.4968,-0.0038,7.64,-0.01899,0.198,0.622,0.000,-0.2997,-0.2190,TRACKING,L+C+R_fused
1786994850.897,0.0,0.882,0.780,0.625,0.4958,-0.0039,7.57,-0.02390,0.198,0.626,0.000,-0.3002,-0.2185,TRACKING,L+C+R_fused
1786994850.917,0.0,0.885,0.779,0.625,0.4949,-0.0039,7.59,-0.02261,0.198,0.630,0.000,-0.3003,-0.2178,TRACKING,L+C+R_fused
1786994850.957,39.8,0.884,0.780,0.625,0.4950,-0.0039,7.62,-0.01998,0.198,0.633,0.000,-0.3000,-0.2169,TRACKING,L+C+R_fused
1786994850.984,39.8,0.884,0.780,0.625,0.4950,-0.0039,7.61,-0.02149,0.198,0.637,0.000,-0.3000,-0.2161,TRACKING,L+C+R_fused
1786994851.000,39.8,0.884,0.780,0.625,0.4950,-0.0039,7.62,-0.02095,0.198,0.640,0.000,-0.2999,-0.2153,TRACKING,L+C+R_fused
1786994851.019,39.8,0.884,0.780,0.625,0.4950,-0.0039,7.66,-0.01662,0.198,0.643,0.000,-0.2991,-0.2142,TRACKING,L+C+R_fused
1786994851.034,39.8,0.884,0.780,0.626,0.4949,-0.0039,7.65,-0.01782,0.198,0.646,0.000,-0.2994,-0.2136,TRACKING,L+C+R_fused
1786994851.061,39.8,0.885,0.781,0.626,0.4949,-0.0042,7.55,-0.02200,0.198,0.648,0.000,-0.3012,-0.2141,TRACKING,L+C+R_fused
1786994851.077,39.8,0.884,0.782,0.626,0.4947,-0.0042,7.64,-0.01428,0.199,0.651,0.000,-0.3007,-0.2135,TRACKING,L+C+R_fused
1786994851.098,39.8,0.882,0.782,0.624,0.4977,-0.0045,7.69,-0.01052,0.199,0.653,0.000,-0.3032,-0.2144,TRACKING,L+C+R_fused
1786994851.117,39.8,0.880,0.781,0.628,0.4950,-0.0047,7.80,0.00094,0.200,0.656,0.000,-0.3038,-0.2145,TRACKING,L+C+R_fused
1786994851.142,39.8,0.874,0.780,0.629,0.4957,-0.0049,7.74,-0.00037,0.200,0.658,0.000,-0.3034,-0.2138,TRACKING,L+C+R_fused
1786994851.148,39.8,0.874,0.782,0.628,0.4990,-0.0056,7.71,0.00106,0.200,0.660,0.000,-0.3098,-0.2171,TRACKING,L+C+R_fused
1786994851.167,39.8,0.872,0.780,0.626,0.4993,-0.0062,7.65,-0.00095,0.200,0.662,0.000,-0.3131,-0.2191,TRACKING,L+C+R_fused
1786994851.188,39.8,0.871,0.780,0.628,0.5015,-0.0071,7.67,0.00753,0.199,0.664,0.000,-0.3230,-0.2248,TRACKING,L+C+R_fused
1786994851.213,39.8,0.865,0.781,0.630,0.5039,-0.0078,7.75,0.01849,0.198,0.666,0.000,-0.3342,-0.2318,TRACKING,L+C+R_fused
1786994851.229,39.8,0.862,0.781,0.633,0.5073,-0.0095,7.72,0.02890,0.197,0.667,0.000,-0.3507,-0.2420,TRACKING,L+C+R_fused
1786994851.250,39.8,0.867,0.783,0.632,0.5098,-0.0110,7.74,0.04155,0.196,0.669,0.000,-0.3676,-0.2529,TRACKING,L+C+R_fused
1786994851.270,39.8,0.856,0.781,0.629,0.5127,-0.0126,7.59,0.02714,0.197,0.671,0.000,-0.3754,-0.2588,TRACKING,L+C+R_fused
1786994851.291,39.8,0.866,0.779,0.629,0.5214,-0.0141,7.55,0.03573,0.196,0.672,0.000,-0.3898,-0.2676,TRACKING,L+C+R_fused
1786994851.313,39.8,0.869,0.782,0.630,0.5199,-0.0163,7.24,0.02059,0.198,0.673,0.000,-0.3970,-0.2729,TRACKING,L+C+R_fused
1786994851.331,39.8,0.873,0.784,0.630,0.5273,-0.0184,7.11,0.02490,0.198,0.675,0.000,-0.4134,-0.2828,TRACKING,L+C+R_fused
1786994851.351,39.8,0.868,0.781,0.632,0.5317,-0.0199,7.19,0.03956,0.196,0.676,0.000,-0.4331,-0.2951,TRACKING,L+C+R_fused
1786994851.375,39.8,0.878,0.783,0.634,0.5330,-0.0216,7.19,0.04409,0.196,0.677,0.000,-0.4498,-0.3062,TRACKING,L+C+R_fused
1786994851.388,39.8,0.868,0.786,0.635,0.5380,-0.0229,6.93,0.03462,0.197,0.678,0.000,-0.4511,-0.3084,TRACKING,L+C+R_fused
1786994851.408,39.8,0.864,0.782,0.630,0.5392,-0.0234,6.75,0.03720,0.196,0.679,0.000,-0.4512,-0.3084,TRACKING,L+C+R_fused
1786994851.431,39.8,0.863,0.783,0.627,0.5407,-0.0231,6.51,0.03087,0.197,0.680,0.000,-0.4391,-0.3011,TRACKING,L+C+R_fused
1786994851.450,39.8,0.867,0.781,0.623,0.5388,-0.0212,6.20,0.02271,0.198,0.681,0.000,-0.4109,-0.2836,TRACKING,L+C+R_fused
1786994851.472,39.8,0.864,0.778,0.620,0.5350,-0.0183,5.88,0.01428,0.199,0.682,0.000,-0.3723,-0.2587,TRACKING,L+C+R_fused
1786994851.490,39.8,0.860,0.777,0.618,0.5364,-0.0156,5.65,0.01287,0.199,0.683,0.000,-0.3390,-0.2355,TRACKING,L+C+R_fused
1786994851.511,39.8,0.845,0.784,0.616,0.5336,-0.0148,5.20,-0.00520,0.199,0.684,0.000,-0.3183,-0.2201,TRACKING,L+C+R_fused
1786994851.531,39.8,0.849,0.779,0.615,0.5353,-0.0156,4.99,-0.00480,0.200,0.685,0.000,-0.3191,-0.2181,TRACKING,L+C+R_fused
1786994851.551,39.8,0.851,0.778,0.616,0.5357,-0.0168,4.76,-0.01557,0.198,0.686,0.000,-0.3280,-0.2228,TRACKING,L+C+R_fused
1786994851.572,39.8,0.846,0.778,0.615,0.5345,-0.0180,4.75,-0.01172,0.199,0.686,0.000,-0.3376,-0.2288,TRACKING,L+C+R_fused
1786994851.593,39.8,0.849,0.782,0.616,0.5380,-0.0194,4.49,-0.02520,0.197,0.687,0.000,-0.3487,-0.2359,TRACKING,L+C+R_fused
1786994851.618,39.8,0.839,0.781,0.617,0.5379,-0.0208,4.11,-0.04847,0.195,0.688,0.000,-0.3625,-0.2445,TRACKING,L+C+R_fused
1786994851.634,39.8,0.826,0.775,0.618,0.5438,-0.0227,3.92,-0.05101,0.195,0.688,0.000,-0.3757,-0.2532,TRACKING,L+C+R_fused
1786994851.655,39.8,0.828,0.775,0.617,0.5458,-0.0249,3.45,-0.08073,0.192,0.689,0.000,-0.3984,-0.2671,TRACKING,L+C+R_fused
1786994851.679,39.8,0.819,0.773,0.616,0.5491,-0.0287,2.51,-0.14680,0.185,0.689,0.000,-0.4439,-0.2947,TRACKING,L+C+R_fused
1786994851.695,39.8,0.820,0.768,0.618,0.5516,-0.0314,2.19,-0.17326,0.183,0.690,0.000,-0.4776,-0.3175,TRACKING,L+C+R_fused
1786994851.716,39.8,0.825,0.760,0.620,0.5495,-0.0342,1.91,-0.19856,0.180,0.690,0.000,-0.5149,-0.3418,TRACKING,L+C+R_fused
1786994851.737,39.8,0.858,0.759,0.620,0.5529,-0.0375,0.67,-0.29960,0.170,0.691,0.000,-0.5812,-0.3821,TRACKING,L+C+R_fused
1786994851.757,39.8,0.859,0.746,0.622,0.5588,-0.0405,-0.09,-0.37031,0.163,0.691,0.000,-0.6109,-0.4046,TRACKING,L+C+R_fused
1786994851.782,39.8,0.866,0.742,0.621,0.5523,-0.0432,-1.03,-0.43525,0.156,0.692,0.000,-0.6660,-0.4383,TRACKING,L+C+R_fused
1786994851.797,39.8,0.852,0.733,0.620,0.5592,-0.0439,-2.63,-0.54819,0.150,0.692,0.000,-0.6861,-0.4540,TRACKING,L+C+R_fused
1786994851.821,39.8,0.855,0.717,0.620,0.5504,-0.0416,-3.17,-0.60971,0.150,0.693,0.000,-0.6464,-0.4341,TRACKING,L+C+R_fused
1786994851.837,39.8,0.871,0.712,0.617,0.5400,-0.0395,-3.94,-0.67608,0.150,0.693,0.000,-0.6007,-0.4055,TRACKING,L+C+R_fused
1786994851.858,39.8,0.845,0.701,0.619,0.5474,-0.0381,-5.09,-0.78171,0.150,0.693,0.000,-0.5559,-0.3762,TRACKING,L+C+R_fused
1786994851.879,39.8,0.854,0.702,0.618,0.5419,-0.0389,-6.43,-0.89939,0.150,0.694,0.000,-0.5359,-0.3607,TRACKING,L+C+R_fused
1786994851.899,39.8,0.868,0.699,0.621,0.5376,-0.0404,-7.48,-0.98291,0.150,0.694,0.000,-0.5331,-0.3568,TRACKING,L+C+R_fused
1786994851.920,39.8,0.884,0.696,0.622,0.5321,-0.0416,-8.46,-1.07795,0.150,0.694,0.000,-0.5300,-0.3546,TRACKING,L+C+R_fused
1786994851.940,39.8,0.899,0.689,0.629,0.5302,-0.0425,-8.85,-1.13822,0.150,0.695,0.000,-0.5386,-0.3592,TRACKING,L+C+R_fused
1786994851.961,49.8,0.906,0.687,0.632,0.5210,-0.0448,-9.65,-1.23264,0.150,0.695,0.000,-0.5581,-0.3709,TRACKING,L+C+R_fused
1786994851.981,49.8,0.918,0.689,0.633,0.5297,-0.0458,-10.39,-1.31700,0.150,0.695,0.000,-0.5591,-0.3732,TRACKING,L+C+R_fused
1786994852.001,49.8,0.920,0.690,0.638,0.5209,-0.0450,-10.97,-1.40600,0.150,0.695,0.000,-0.5405,-0.3634,TRACKING,L+C+R_fused
1786994852.022,49.8,0.928,0.697,0.636,0.5127,-0.0441,-12.50,-1.52191,0.150,0.696,0.000,-0.4918,-0.3348,TRACKING,L+C+R_fused
1786994852.043,49.8,0.925,0.700,0.635,0.4982,-0.0395,-11.83,-1.54121,0.150,0.696,0.000,-0.4482,-0.3064,TRACKING,L+C+R_fused
1786994852.064,49.8,0.947,0.707,0.639,0.4930,-0.0385,-12.20,-1.61004,0.150,0.696,0.000,-0.4310,-0.2927,TRACKING,L+C+R_fused
1786994852.085,49.8,0.376,0.714,0.644,0.4880,-0.0386,-12.01,-1.63651,0.150,0.696,0.000,-0.4439,-0.2980,TRACKING,L+C+R_fused
1786994852.105,49.8,0.000,0.722,0.647,0.5067,-0.0384,-11.79,-1.68838,0.150,0.696,0.000,-0.4584,-0.3071,TRACKING,R+C
1786994852.126,49.8,0.000,0.727,0.647,0.5098,-0.0371,-11.67,-1.73116,0.150,0.697,0.000,-0.4506,-0.3042,TRACKING,R+C
1786994852.147,49.8,0.000,0.734,0.649,0.5096,-0.0338,-11.68,-1.79246,0.150,0.697,0.000,-0.4083,-0.2805,TRACKING,R+C
1786994852.168,49.8,0.000,0.720,0.644,0.5068,-0.0238,-9.88,-1.77818,0.150,0.697,0.000,-0.3136,-0.2244,TRACKING,R+C
1786994852.186,49.8,0.000,0.728,0.643,0.4998,-0.0144,-8.93,-1.77673,0.150,0.697,0.000,-0.1923,-0.1484,TRACKING,R+C
1786994852.207,49.8,0.000,0.725,0.644,0.4951,-0.0064,-8.11,-1.78672,0.150,0.697,0.000,-0.0878,-0.0789,TRACKING,R+C
1786994852.230,49.8,0.000,0.731,0.644,0.4888,-0.0015,-7.28,-1.79018,0.150,0.697,0.000,-0.0381,-0.0410,TRACKING,R+C
1786994852.242,49.8,0.000,0.733,0.642,0.4875,-0.0011,-6.54,-1.81913,0.150,0.697,0.000,-0.0674,-0.0522,TRACKING,R+C
1786994852.258,49.8,0.000,0.736,0.641,0.4881,-0.0012,-5.93,-1.86162,0.150,0.698,0.000,-0.1038,-0.0746,TRACKING,R+C
1786994852.279,49.8,0.000,0.734,0.636,0.4960,0.0027,-3.78,-1.79583,0.150,0.698,0.000,-0.1164,-0.0852,TRACKING,R+C
1786994852.299,49.8,0.000,0.732,0.635,0.4871,0.0079,-2.43,-1.76960,0.150,0.698,0.000,-0.0778,-0.0654,TRACKING,R+C
1786994852.320,49.8,0.000,0.730,0.631,0.4925,0.0133,-1.44,-1.75247,0.150,0.698,0.000,-0.0232,-0.0321,TRACKING,R+C
1786994852.330,49.8,0.000,0.735,0.628,0.4778,0.0173,-0.49,-1.72798,0.150,0.698,0.000,0.0112,-0.0081,TRACKING,R+C
1786994852.350,49.8,0.000,0.730,0.628,0.4829,0.0179,0.09,-1.71268,0.150,0.698,0.000,-0.0009,-0.0114,TRACKING,R+C
1786994852.371,49.8,0.000,0.725,0.629,0.5113,0.0165,1.02,-1.70566,0.150,0.698,0.000,-0.0663,-0.0488,TRACKING,R+C
1786994852.381,49.8,0.000,0.730,0.633,0.5352,0.0148,2.63,-1.63010,0.150,0.698,0.000,-0.1547,-0.1038,TRACKING,R+C
1786994852.402,49.8,0.000,0.733,0.634,0.5455,0.0117,3.77,-1.58539,0.150,0.698,0.000,-0.2516,-0.1660,TRACKING,R+C
1786994852.415,49.8,0.000,0.727,0.676,0.5762,0.0080,4.22,-1.62320,0.150,0.698,0.000,-0.3396,-0.2244,TRACKING,R+C
1786994852.433,49.8,0.000,0.727,0.724,0.5366,0.0035,4.88,-1.60357,0.150,0.699,0.000,-0.4366,-0.2868,TRACKING,R+C
1786994852.451,49.8,0.000,0.727,0.724,0.5366,0.0028,3.90,-1.28286,0.150,0.699,0.000,-0.4366,-0.2959,TRACKING,prediction
1786994852.471,49.8,0.000,0.727,0.724,0.5366,0.0022,3.12,-1.02629,0.150,0.699,0.000,-0.4366,-0.2973,TRACKING,prediction
1786994852.492,49.8,0.000,0.727,0.724,0.5366,0.0018,2.50,-0.82103,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994852.512,49.8,0.000,0.727,0.724,0.5366,0.0014,2.00,-0.65682,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994852.532,49.8,0.000,0.727,0.724,0.5366,0.0011,1.60,-0.52546,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994852.556,49.8,0.000,0.727,0.724,0.5366,0.0009,1.28,-0.42037,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994852.575,49.8,0.000,0.727,0.724,0.5366,0.0007,1.02,-0.33629,0.150,0.699,0.000,-0.4366,-0.2975,TRACKING,prediction
1786994852.595,49.8,0.000,0.727,0.724,0.5366,0.0006,0.82,-0.26903,0.150,0.691,0.000,-0.4366,-0.2974,TRACKING,prediction
1786994852.616,49.8,0.000,0.727,0.724,0.5366,0.0005,0.66,-0.21523,0.150,0.676,0.000,-0.4366,-0.2994,TRACKING,prediction
1786994852.636,49.8,0.000,0.727,0.724,0.5366,0.0004,0.52,-0.17218,0.150,0.656,0.000,-0.4366,-0.3038,TRACKING,prediction
1786994852.657,49.8,0.000,0.727,0.724,0.5366,0.0003,0.42,-0.13775,0.150,0.632,0.000,-0.4366,-0.3097,TRACKING,prediction
1786994852.678,49.8,0.000,0.727,0.724,0.5366,0.0002,0.34,-0.11020,0.150,0.590,0.000,-0.4366,-0.3167,UNCERTAIN,prediction
1786994852.699,49.8,0.000,0.727,0.724,0.5366,0.0002,0.27,-0.08816,0.150,0.560,0.000,-0.4366,-0.3289,UNCERTAIN,prediction
1786994852.721,49.8,0.000,0.727,0.724,0.5366,0.0002,0.21,-0.07053,0.150,0.539,0.000,-0.4366,-0.3385,UNCERTAIN,prediction
1786994852.740,49.8,0.000,0.727,0.724,0.5366,0.0001,0.17,-0.05642,0.150,0.518,0.000,-0.4366,-0.3453,UNCERTAIN,prediction
1786994852.761,49.8,0.000,0.727,0.724,0.5366,0.0001,0.14,-0.04514,0.150,0.497,0.000,-0.4366,-0.3517,UNCERTAIN,prediction
1786994852.785,49.8,0.000,0.727,0.724,0.5366,0.0001,0.11,-0.03611,0.150,0.475,0.000,-0.4366,-0.3581,UNCERTAIN,prediction
1786994852.802,49.8,0.000,0.788,0.773,0.6352,-0.0574,11.36,-1.07906,0.150,0.487,0.000,-1.0000,-0.7448,TRACKING,R+C
1786994852.823,49.8,0.000,0.788,0.773,0.6352,-0.0459,9.09,-0.86325,0.150,0.497,0.000,-1.0000,-0.7944,TRACKING,prediction
1786994852.842,49.8,0.000,0.788,0.773,0.6352,-0.0367,7.27,-0.69060,0.150,0.507,0.000,-1.0000,-0.7959,TRACKING,prediction
1786994852.864,49.8,0.000,0.788,0.773,0.6352,-0.0294,5.82,-0.55248,0.150,0.517,0.000,-1.0000,-0.7905,TRACKING,prediction
1786994852.883,49.8,0.000,0.788,0.773,0.6352,-0.0235,4.65,-0.44198,0.150,0.526,0.000,-1.0000,-0.7843,TRACKING,prediction
1786994852.903,49.8,0.000,0.788,0.773,0.6352,-0.0188,3.72,-0.35359,0.150,0.535,0.000,-1.0000,-0.7783,TRACKING,prediction
1786994852.913,49.8,0.000,0.788,0.773,0.6352,-0.0150,2.98,-0.28287,0.150,0.543,0.000,-1.0000,-0.7725,TRACKING,prediction
1786994852.934,49.8,0.000,0.788,0.773,0.6352,-0.0120,2.38,-0.22630,0.150,0.551,0.000,-1.0000,-0.7671,TRACKING,prediction
1786994852.956,49.8,0.000,0.796,0.784,0.6151,-0.0595,10.15,-0.99991,0.150,0.558,0.000,-1.0000,-0.7614,TRACKING,R+C
1786994852.971,51.5,0.000,0.796,0.784,0.6151,-0.0476,8.12,-0.79993,0.150,0.565,0.000,-1.0000,-0.7564,TRACKING,prediction
1786994852.992,51.5,0.000,0.796,0.784,0.6151,-0.0381,6.49,-0.63994,0.150,0.572,0.000,-1.0000,-0.7517,TRACKING,prediction
1786994853.012,51.5,0.000,0.796,0.784,0.6151,-0.0304,5.20,-0.51196,0.150,0.579,0.000,-1.0000,-0.7473,TRACKING,prediction
1786994853.033,51.5,0.000,0.796,0.784,0.6151,-0.0244,4.16,-0.40956,0.150,0.585,0.000,-1.0000,-0.7430,TRACKING,prediction
1786994853.053,51.5,0.000,0.796,0.784,0.6151,-0.0195,3.33,-0.32765,0.150,0.590,0.000,-1.0000,-0.7390,TRACKING,prediction
1786994853.076,51.5,0.000,0.796,0.784,0.6151,-0.0156,2.66,-0.26212,0.150,0.596,0.000,-1.0000,-0.7351,TRACKING,prediction
1786994853.094,51.5,0.000,0.796,0.784,0.6151,-0.0125,2.13,-0.20970,0.150,0.601,0.000,-1.0000,-0.7315,TRACKING,prediction
1786994853.106,51.5,0.000,0.796,0.784,0.6151,-0.0100,1.70,-0.16776,0.150,0.606,0.000,-1.0000,-0.7280,TRACKING,prediction
1786994853.126,51.5,0.000,0.796,0.784,0.6151,-0.0080,1.36,-0.13421,0.150,0.611,0.000,-1.0000,-0.7247,TRACKING,prediction
1786994853.147,51.5,0.000,0.796,0.784,0.6151,-0.0064,1.09,-0.10736,0.150,0.613,0.000,-1.0000,-0.7216,TRACKING,prediction
1786994853.171,51.5,0.000,0.796,0.784,0.6151,-0.0051,0.87,-0.08589,0.150,0.614,0.000,-1.0000,-0.7197,TRACKING,prediction
1786994853.188,51.5,0.000,0.796,0.784,0.6151,-0.0041,0.70,-0.06871,0.150,0.609,0.000,-1.0000,-0.7190,TRACKING,prediction
1786994853.209,51.5,0.000,0.796,0.784,0.6151,-0.0033,0.56,-0.05497,0.150,0.597,0.000,-1.0000,-0.7216,TRACKING,prediction
1786994853.232,51.5,0.000,0.796,0.784,0.6151,-0.0026,0.45,-0.04398,0.150,0.565,0.000,-1.0000,-0.7290,UNCERTAIN,prediction
1786994853.246,51.5,0.000,0.796,0.784,0.6151,-0.0021,0.36,-0.03518,0.150,0.542,0.000,-1.0000,-0.7481,UNCERTAIN,prediction
1786994853.263,51.5,0.000,0.796,0.784,0.6151,-0.0017,0.29,-0.02815,0.150,0.526,0.000,-1.0000,-0.7635,UNCERTAIN,prediction
1786994853.284,51.5,0.000,0.796,0.784,0.6151,-0.0013,0.23,-0.02252,0.150,0.507,0.000,-1.0000,-0.7750,UNCERTAIN,prediction
1786994853.304,51.5,0.000,0.796,0.784,0.6151,-0.0011,0.18,-0.01801,0.150,0.487,0.000,-1.0000,-0.7873,UNCERTAIN,prediction
1786994853.325,51.5,0.000,0.796,0.784,0.6151,-0.0009,0.15,-0.01441,0.150,0.466,0.000,-1.0000,-0.8004,UNCERTAIN,prediction
1786994853.345,51.5,0.000,0.796,0.784,0.6151,-0.0007,0.12,-0.01153,0.150,0.445,0.000,-1.0000,-0.8139,UNCERTAIN,prediction
1786994853.365,51.5,0.000,0.796,0.784,0.6151,-0.0005,0.09,-0.00922,0.150,0.425,0.000,-1.0000,-0.8274,UNCERTAIN,prediction
1786994853.394,51.5,0.000,0.796,0.784,0.6151,-0.0004,0.07,-0.00738,0.150,0.405,0.000,-1.0000,-0.8407,UNCERTAIN,prediction
1786994853.415,51.5,0.000,0.796,0.784,0.6151,-0.0004,0.06,-0.00590,0.150,0.385,0.000,-1.0000,-0.8538,UNCERTAIN,prediction
1786994853.435,51.5,0.000,0.869,0.774,0.5736,-0.0960,7.09,-0.57557,0.150,0.401,0.000,-1.0000,-0.8666,TRACKING,R+C
1786994853.456,51.5,0.000,0.866,0.780,0.5684,-0.0929,6.62,-0.58125,0.150,0.416,0.000,-1.0000,-0.8596,TRACKING,R+C
1786994853.476,51.5,0.000,0.868,0.781,0.5643,-0.0888,6.58,-0.55135,0.150,0.430,0.000,-1.0000,-0.8501,TRACKING,R+C
1786994853.497,51.5,0.000,0.861,0.786,0.5572,-0.0856,5.62,-0.61005,0.150,0.444,0.000,-1.0000,-0.8405,TRACKING,R+C
1786994853.518,51.5,0.000,0.861,0.786,0.5572,-0.0685,4.50,-0.48804,0.150,0.456,0.000,-1.0000,-0.8317,TRACKING,prediction
1786994853.539,51.5,0.000,0.861,0.786,0.5572,-0.0548,3.60,-0.39043,0.150,0.469,0.000,-1.0000,-0.8232,TRACKING,prediction
